checking for RDTSCP instruction...Success.  Using RDTSCP for time
RDTSCP Timing Probe: 2439831467 ticks per second
=== WatchVrf - position + Object Console telemetry (R3 / groundwork 0.6) ===
    federation=CWIX-2024 appNumber=3549 duration=120s sample=5s

[..] bridge.Start() - joining the federation...
Using MAK Technologies' RTI version 4.6.1 HLA 1516-2010 for Microsoft Visual C++ version 14.0 Release Mode.
Connected to RTI Assistant.
Loading Config File: C:\MAK\makRti4.6.1\rid.mtl
INFO[Util] 21:26:39.721 T:122444 MAK::DtInitializer::loadConfigScript: Loading config file: vrfLegion.lua
[OK] joined; discovering + sampling (POS,t,uuid,lat,lon,alt ; CON,t,uuid,level,msg ; TSK,t,marking,taskType ; RPT,t,text)...
POS,108.7,VRF_UUID:908dda36-5acd-4809-b06e-a4d43f502605,21.293739,-157.860128,1.0
POS,108.7,VRF_UUID:92591e76-e8b2-47a6-8a0c-6e60a02bdc24,21.292962,-157.859533,1.0
POS,108.7,VRF_UUID:92abb0a8-e7e9-47d7-8c55-172f39f397f3,21.293610,-157.860536,7.1
POS,108.7,VRF_UUID:93df3d6c-ccd8-4e08-a4e3-20a9ac8dbcc4,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:97759ef1-2b07-4148-bbfb-b3656e1802ee,21.297689,-157.866947,1.2
POS,108.7,VRF_UUID:99ce5bb3-abb3-4378-9463-63ea00a0bded,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:9c3f432f-8d98-4b5a-9a35-0a768d56ddce,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:9c52aa2e-6b1c-4f64-a104-9450d07a1aca,21.293764,-157.860118,1.0
POS,108.7,VRF_UUID:9cc23856-9cd2-4add-b67c-d599970158d1,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:9e165f1c-cb79-4ea7-af83-f6a5146defab,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:9fbf3126-8f94-4945-a656-159cd1fa9224,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:a0d300a2-2680-4a9a-b5e7-e91a8cc48013,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:a454c12e-d5bc-4fe6-b3ef-930661e9f35b,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:a736376f-a23f-46e7-b996-9c354e045920,21.300408,-157.852110,1.0
POS,108.7,VRF_UUID:a85cbb6a-b6a3-4736-84bd-a3ff0fb19e3e,21.292791,-157.859643,1.1
POS,108.7,VRF_UUID:aa8d38b0-2033-4f89-a963-9db60f891172,21.293034,-157.860818,7.0
POS,108.7,VRF_UUID:abf53f76-59cd-e644-b4ea-0b232173d4d8,21.452522,-157.772827,1.0
POS,108.7,VRF_UUID:ac2e6841-8d00-4962-8999-2d924a8d08fc,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:aeebfacc-0182-422d-8354-35e8ee4576d9,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:af03c883-6aef-4741-85db-99ef00123333,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:b3829506-d225-4b0c-b25a-68cd4ffaa538,21.293025,-157.860824,6.9
POS,108.7,VRF_UUID:b42c48ee-b065-481e-9f3d-ff4b2f1b1643,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:b4d60d49-cee1-f545-b4f6-58972df347e8,21.449540,-157.773246,1.0
POS,108.7,VRF_UUID:b5001530-b2cc-4ea5-a835-bc8870b18980,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:b7977d05-231c-b245-8b27-b7f060ca3d9c,21.447816,-157.772095,1.0
POS,108.7,VRF_UUID:b804be5d-d3f6-464b-afe6-f0dc5ef42180,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:b92b83c4-f213-45ba-a9cf-95516930f6eb,21.453111,-157.727312,38.6
POS,108.7,VRF_UUID:b98f19e6-600e-b049-9727-d93f06f4a5c0,21.447626,-157.771607,1.0
POS,108.7,VRF_UUID:bb2dc7dd-6c70-4b7f-8f09-3ccc72127292,21.289782,-157.855003,1.2
POS,108.7,VRF_UUID:bc3a7be6-90f6-490e-bbc2-4f78d9844ab0,21.293778,-157.860101,1.0
POS,108.7,VRF_UUID:bfadd2f2-2caa-44d5-8c74-3e38264511c0,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:c1b9a833-f11b-4749-aeea-748753ee1e82,21.296738,-157.867752,1.0
POS,108.7,VRF_UUID:c1ff551e-423c-4481-807e-ce8fc46cab20,21.300363,-157.852144,1.0
POS,108.7,VRF_UUID:ca71ee9b-1b69-4d43-9d67-d81ebfc2ccb0,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:cf2c770a-976f-4cfb-95f2-87f3c11e5d22,21.292790,-157.859626,1.1
POS,108.7,VRF_UUID:d08427d0-7e4b-4fc8-ba50-28f03513d812,21.289788,-157.855003,-0.0
POS,108.7,VRF_UUID:d088c873-a608-a741-88a0-7a22e69b3050,21.447626,-157.771607,1.0
POS,108.7,VRF_UUID:d356f9bb-d905-459d-b7af-225bcf2dfe7f,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:d85b846e-fc7a-44c9-9dbc-192068fc9d9b,21.292935,-157.859610,4.1
POS,108.7,VRF_UUID:d8d6c4d8-02ae-6d4f-9254-69ede8febbc9,21.297786,-157.867195,1.3
POS,108.7,VRF_UUID:d9e511fd-f9fa-1c42-b354-b20e2eb4c260,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:e03c27e4-2677-4462-9d27-b4047608eb8e,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:e0d8d4ad-aed3-433b-bd35-565b5cfe5488,21.293747,-157.860116,1.0
POS,108.7,VRF_UUID:e14faeef-be60-492e-98c9-066bccd9ac04,21.293737,-157.860115,1.0
POS,108.7,VRF_UUID:e1517e47-f419-4b8e-acdd-4432829424ab,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:e2deb7a0-fef5-324d-a0f4-1cdc279172a4,21.451960,-157.773002,1.0
POS,108.7,VRF_UUID:e4c69a70-5815-c24d-849d-955760e4d1c6,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:e7027cef-2011-2b42-b6aa-fc81bc1ed7c7,21.452903,-157.772847,1.0
POS,108.7,VRF_UUID:e9255fc7-083b-4811-96e6-7e9609c29de9,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:e94bbf19-5831-4a71-9ca1-20e54db2a98a,21.452341,-157.727636,36.2
POS,108.7,VRF_UUID:e988ed11-5fb0-7041-910f-30b6df86bfcb,21.447220,-157.771593,1.0
POS,108.7,VRF_UUID:ea194656-e289-3143-a034-fe3bbe78f34e,21.448500,-157.771559,1.0
POS,108.7,VRF_UUID:ecea6c5a-123f-7143-8e59-41f293cfa891,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:ee1cb48d-133c-4dbe-8248-35192ba461b2,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:efb68fd5-81b3-4926-8df9-24e30ae3c81a,21.289204,-157.853610,-0.0
POS,108.7,VRF_UUID:f601ce3d-1546-412d-bb59-7c9e933ec2ce,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:f662d1ad-04b3-4c80-80c6-aadc31dcc683,21.292946,-157.859606,4.1
POS,108.7,VRF_UUID:f71af57a-dac7-46fd-b68e-d5b32cfa3d17,21.293824,-157.860068,1.0
POS,108.7,VRF_UUID:f818f136-5d15-452a-83ff-7854c14086e9,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:f8388c0c-0767-4faa-ad69-fc3998613a10,NaN,-90.000000,NaN
POS,108.7,VRF_UUID:ff51ab23-7d74-440f-988c-ef2eebd58a6a,21.300447,-157.852061,0.9
POS,108.7,VRF_UUID:ff73e866-5f5c-4e21-aa7d-abc89a8f7d4e,NaN,-90.000000,NaN
# t=108.7s reflected=137 readable=136
POS,113.7,VRF_UUID:0125537b-3b89-4b7b-b774-ef74560b2ebc,21.452751,-157.727875,39.7
POS,113.7,VRF_UUID:0129e7e0-10c5-42d4-b8b8-5412305a70c3,21.297009,-157.867609,1.0
POS,113.7,VRF_UUID:04d58784-d28d-4b72-b2ba-da97223ea1e1,21.287228,-157.851703,-0.0
POS,113.7,VRF_UUID:081b0917-5c84-4f4d-a959-11d8266fd4df,21.293445,-157.860615,6.9
POS,113.7,VRF_UUID:0a3979fb-ec83-4b3b-9766-9b76d0f62253,21.300281,-157.852221,1.0
POS,113.7,VRF_UUID:0a4b2de5-e9be-b147-ab42-0b77bbce9ca2,21.294673,-157.869449,300.0
POS,113.7,VRF_UUID:0bc2dc73-853d-46f6-b09a-84ec6c413cf6,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:127c912d-f6ae-4d25-92a0-f00f03a5cc49,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:13ebe31d-b236-d745-95d8-b64e530139ff,21.458155,-157.722881,86.4
POS,113.7,VRF_UUID:165a464f-190e-5448-b19d-a0f9d05d56b2,21.447812,-157.771761,1.0
POS,113.7,VRF_UUID:16bdf55e-38fa-430d-b5cb-ee347997dafd,21.293593,-157.860545,7.1
POS,113.7,VRF_UUID:18d53ce8-c107-1d4a-a508-fc7294c34124,21.453470,-157.772599,1.0
POS,113.7,VRF_UUID:1f47e5f4-5838-4525-afed-821b39bb3197,21.293341,-157.853273,1.0
POS,113.7,VRF_UUID:208d7626-1e72-4d17-95f1-757583d40081,21.287222,-157.851703,2.5
POS,113.7,VRF_UUID:209266cd-fbe9-462c-8410-f5d549238a33,21.300315,-157.852185,1.0
POS,113.7,VRF_UUID:20df6ae8-121c-d845-bd83-615383faa29e,21.452903,-157.772847,1.0
POS,113.7,VRF_UUID:23ef3549-05ad-c646-807c-bea2f63a0f71,21.449406,-157.773259,1.0
POS,113.7,VRF_UUID:27ce183f-655a-454c-9579-a634cda37db7,21.452711,-157.773316,1.0
POS,113.7,VRF_UUID:297b32d0-3fb0-ce44-8b7e-7c091105ad67,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:2abd80b5-75ef-4e5d-a56d-773e4bd09911,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:2b8545e5-56d1-4c82-abbd-8e57023de1d5,21.289198,-157.853610,1.2
POS,113.7,VRF_UUID:2d4f8d1f-2fd7-41b1-8e51-bef8f8934f99,21.293234,-157.860720,6.9
POS,113.7,VRF_UUID:2f37ab6b-f496-c641-b177-b55db6cefd88,21.449970,-157.772668,1.0
POS,113.7,VRF_UUID:314a84af-490d-4cca-84ec-f9bc537a0b85,21.292901,-157.859582,1.1
POS,113.7,VRF_UUID:355dca6f-5e6a-4ba3-bb18-ab52d9137dcc,21.293224,-157.860724,6.9
POS,113.7,VRF_UUID:39c2daa5-1254-7a4f-950c-2babdd395f88,21.452690,-157.772984,1.0
POS,113.7,VRF_UUID:3a32898d-0310-d74c-9595-2a31eff089e7,21.449273,-157.773271,1.0
POS,113.7,VRF_UUID:3ac49bba-9970-4294-b9bd-fb5c835299c9,21.300365,-157.852143,1.0
POS,113.7,VRF_UUID:3b6df361-e23a-4237-875b-2d1bea094e2c,21.288017,-157.852841,1.2
POS,113.7,VRF_UUID:3d8e1d65-d20b-0043-a9ba-fefc38d50a05,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:3e94418f-a95c-40c4-807b-473b470e5876,21.292941,-157.859438,1.0
POS,113.7,VRF_UUID:437b4dd0-9a71-49c3-ad91-5c7419930194,21.293820,-157.860071,1.0
POS,113.7,VRF_UUID:460d0ac5-4f13-4955-b637-6a0b3d0f7253,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:470a72f3-2d8e-4ef3-9a07-1dd1a9810898,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:4a80d5d2-a0ff-4549-9781-c5fc713c2cf8,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:4a9082d2-a7fa-47af-bff4-fb8b2e899e1b,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:4e150de2-5c10-4031-a454-5c80cf2652a1,21.296918,-157.868196,1.0
POS,113.7,VRF_UUID:4ef80721-8bde-c649-9f9a-d0aab68b4027,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:4f535e3f-21d9-4821-9eaf-8d23034b9e94,21.293764,-157.860108,1.0
POS,113.7,VRF_UUID:505e7221-2a8e-de45-a475-94c7ff00432a,21.447220,-157.771593,1.0
POS,113.7,VRF_UUID:5201a985-3cb5-4f4e-ac12-79f97780792b,21.292924,-157.859559,1.1
POS,113.7,VRF_UUID:5373d4af-818c-4bff-928a-7c81a4a9ec32,21.293748,-157.860112,1.0
POS,113.7,VRF_UUID:54da4f95-974e-4e40-af0b-bc18e6a41455,21.452438,-157.727165,33.8
POS,113.7,VRF_UUID:55db15b7-050e-4c1a-a078-7115a9c9fa5d,21.293807,-157.860071,1.0
POS,113.7,VRF_UUID:59c42ba1-b564-d846-a51b-b67d55de0f73,21.452575,-157.773311,1.0
POS,113.7,VRF_UUID:5bb73ccb-94f0-401a-bde6-006900d207f1,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:5c9a3133-64b4-47df-8eea-1bc35a453e6c,21.288023,-157.852841,-0.0
POS,113.7,VRF_UUID:5ed54fad-76f1-408e-8576-f772d6ff0ecd,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:61af8d57-f326-4086-9a8a-57e8ee5f7c0f,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:62bc6a0e-bef7-48ec-9a8b-23c2d4de8a34,21.293839,-157.860063,1.0
POS,113.7,VRF_UUID:68fdc9a0-0459-4ab2-8c63-0a6f5f28c908,21.294207,-157.852655,1.0
POS,113.7,VRF_UUID:6a1700e7-000d-4a87-8fae-58ef69751bf0,21.292888,-157.859570,1.1
POS,113.7,VRF_UUID:6d3c32c0-48ca-4140-beb6-341fe2ceae5e,21.292823,-157.859659,4.1
POS,113.7,VRF_UUID:6d5474ce-86b8-48fa-bff6-749881c868c9,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:7371e21f-d54a-4e19-975f-aab065098593,21.292808,-157.859668,4.1
POS,113.7,VRF_UUID:75dfb759-ccf5-4a65-9264-d8c6b2ec6c8a,21.297120,-157.868166,1.0
POS,113.7,VRF_UUID:76145312-83d2-49bc-bd7b-8de3113dc1a4,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:76b0dca9-a65d-914f-beb9-482305825d20,21.448032,-157.771620,1.0
POS,113.7,VRF_UUID:76c48865-25b7-4546-830e-944786c7a00d,21.294434,-157.851798,1.0
POS,113.7,VRF_UUID:77fa9169-8a46-c846-9834-f846d34b7f19,21.452522,-157.772827,1.0
POS,113.7,VRF_UUID:7cd6f141-b2d4-fc4c-bd30-bddf500e6024,21.448032,-157.771620,1.0
POS,113.7,VRF_UUID:7f548964-ccbe-9542-ad9d-23fc4eaa735a,21.453470,-157.772599,1.0
POS,113.7,VRF_UUID:7f7f6b8b-641b-4d19-ba30-af059dcb5fb3,21.292850,-157.859630,4.1
POS,113.7,VRF_UUID:7fc438e4-863b-4212-ba90-0fa1a02d6b94,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:806946a5-9e10-4947-8b12-f648e2d6f23f,21.293488,-157.852661,1.0
POS,113.7,VRF_UUID:81e50b86-90f9-4fb4-a4be-8b9ec83877ff,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:83f16540-9b6a-4c55-819a-8c36776b4579,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:8478065d-b85d-40d2-969d-d520eef4a145,21.296877,-157.867370,1.0
POS,113.7,VRF_UUID:86214538-afc0-47e3-aea7-f1e8d925ef1b,21.293455,-157.860608,7.0
POS,113.7,VRF_UUID:8751100d-046f-4a94-97eb-34531179f856,21.293828,-157.860066,1.0
POS,113.7,VRF_UUID:87cd9d0d-4edc-3943-bf3b-f5657e42f579,21.451960,-157.773002,1.0
POS,113.7,VRF_UUID:889bed09-ba5a-44ca-ba37-67eaa56dc0fc,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:8d9df352-4d00-2540-816d-49dd47226cd9,21.448500,-157.771559,1.0
POS,113.7,VRF_UUID:8eef3236-8feb-0342-be35-8b9b60f097f2,21.447680,-157.772091,1.0
POS,113.7,VRF_UUID:908dda36-5acd-4809-b06e-a4d43f502605,21.293739,-157.860128,1.0
POS,113.7,VRF_UUID:92591e76-e8b2-47a6-8a0c-6e60a02bdc24,21.292962,-157.859533,1.0
POS,113.7,VRF_UUID:92abb0a8-e7e9-47d7-8c55-172f39f397f3,21.293610,-157.860536,7.1
POS,113.7,VRF_UUID:93df3d6c-ccd8-4e08-a4e3-20a9ac8dbcc4,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:97759ef1-2b07-4148-bbfb-b3656e1802ee,21.297689,-157.866947,1.2
POS,113.7,VRF_UUID:99ce5bb3-abb3-4378-9463-63ea00a0bded,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:9c3f432f-8d98-4b5a-9a35-0a768d56ddce,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:9c52aa2e-6b1c-4f64-a104-9450d07a1aca,21.293764,-157.860118,1.0
POS,113.7,VRF_UUID:9cc23856-9cd2-4add-b67c-d599970158d1,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:9e165f1c-cb79-4ea7-af83-f6a5146defab,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:9fbf3126-8f94-4945-a656-159cd1fa9224,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:a0d300a2-2680-4a9a-b5e7-e91a8cc48013,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:a454c12e-d5bc-4fe6-b3ef-930661e9f35b,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:a736376f-a23f-46e7-b996-9c354e045920,21.300408,-157.852110,1.0
POS,113.7,VRF_UUID:a85cbb6a-b6a3-4736-84bd-a3ff0fb19e3e,21.292791,-157.859643,1.1
POS,113.7,VRF_UUID:aa8d38b0-2033-4f89-a963-9db60f891172,21.293034,-157.860818,7.0
POS,113.7,VRF_UUID:abf53f76-59cd-e644-b4ea-0b232173d4d8,21.452522,-157.772827,1.0
POS,113.7,VRF_UUID:ac2e6841-8d00-4962-8999-2d924a8d08fc,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:aeebfacc-0182-422d-8354-35e8ee4576d9,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:af03c883-6aef-4741-85db-99ef00123333,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:b3829506-d225-4b0c-b25a-68cd4ffaa538,21.293025,-157.860824,6.9
POS,113.7,VRF_UUID:b42c48ee-b065-481e-9f3d-ff4b2f1b1643,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:b4d60d49-cee1-f545-b4f6-58972df347e8,21.449540,-157.773246,1.0
POS,113.7,VRF_UUID:b5001530-b2cc-4ea5-a835-bc8870b18980,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:b7977d05-231c-b245-8b27-b7f060ca3d9c,21.447816,-157.772095,1.0
POS,113.7,VRF_UUID:b804be5d-d3f6-464b-afe6-f0dc5ef42180,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:b92b83c4-f213-45ba-a9cf-95516930f6eb,21.453111,-157.727312,38.6
POS,113.7,VRF_UUID:b98f19e6-600e-b049-9727-d93f06f4a5c0,21.447626,-157.771607,1.0
POS,113.7,VRF_UUID:bb2dc7dd-6c70-4b7f-8f09-3ccc72127292,21.289782,-157.855003,1.2
POS,113.7,VRF_UUID:bc3a7be6-90f6-490e-bbc2-4f78d9844ab0,21.293778,-157.860101,1.0
POS,113.7,VRF_UUID:bfadd2f2-2caa-44d5-8c74-3e38264511c0,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:c1b9a833-f11b-4749-aeea-748753ee1e82,21.296738,-157.867752,1.0
POS,113.7,VRF_UUID:c1ff551e-423c-4481-807e-ce8fc46cab20,21.300363,-157.852144,1.0
POS,113.7,VRF_UUID:ca71ee9b-1b69-4d43-9d67-d81ebfc2ccb0,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:cf2c770a-976f-4cfb-95f2-87f3c11e5d22,21.292790,-157.859626,1.1
POS,113.7,VRF_UUID:d08427d0-7e4b-4fc8-ba50-28f03513d812,21.289788,-157.855003,-0.0
POS,113.7,VRF_UUID:d088c873-a608-a741-88a0-7a22e69b3050,21.447626,-157.771607,1.0
POS,113.7,VRF_UUID:d356f9bb-d905-459d-b7af-225bcf2dfe7f,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:d85b846e-fc7a-44c9-9dbc-192068fc9d9b,21.292935,-157.859610,4.1
POS,113.7,VRF_UUID:d8d6c4d8-02ae-6d4f-9254-69ede8febbc9,21.297786,-157.867195,1.3
POS,113.7,VRF_UUID:d9e511fd-f9fa-1c42-b354-b20e2eb4c260,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:e03c27e4-2677-4462-9d27-b4047608eb8e,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:e0d8d4ad-aed3-433b-bd35-565b5cfe5488,21.293747,-157.860116,1.0
POS,113.7,VRF_UUID:e14faeef-be60-492e-98c9-066bccd9ac04,21.293737,-157.860115,1.0
POS,113.7,VRF_UUID:e1517e47-f419-4b8e-acdd-4432829424ab,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:e2deb7a0-fef5-324d-a0f4-1cdc279172a4,21.451960,-157.773002,1.0
POS,113.7,VRF_UUID:e4c69a70-5815-c24d-849d-955760e4d1c6,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:e7027cef-2011-2b42-b6aa-fc81bc1ed7c7,21.452903,-157.772847,1.0
POS,113.7,VRF_UUID:e9255fc7-083b-4811-96e6-7e9609c29de9,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:e94bbf19-5831-4a71-9ca1-20e54db2a98a,21.452341,-157.727636,36.2
POS,113.7,VRF_UUID:e988ed11-5fb0-7041-910f-30b6df86bfcb,21.447220,-157.771593,1.0
POS,113.7,VRF_UUID:ea194656-e289-3143-a034-fe3bbe78f34e,21.448500,-157.771559,1.0
POS,113.7,VRF_UUID:ecea6c5a-123f-7143-8e59-41f293cfa891,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:ee1cb48d-133c-4dbe-8248-35192ba461b2,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:efb68fd5-81b3-4926-8df9-24e30ae3c81a,21.289204,-157.853610,-0.0
POS,113.7,VRF_UUID:f601ce3d-1546-412d-bb59-7c9e933ec2ce,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:f662d1ad-04b3-4c80-80c6-aadc31dcc683,21.292946,-157.859606,4.1
POS,113.7,VRF_UUID:f71af57a-dac7-46fd-b68e-d5b32cfa3d17,21.293824,-157.860068,1.0
POS,113.7,VRF_UUID:f818f136-5d15-452a-83ff-7854c14086e9,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:f8388c0c-0767-4faa-ad69-fc3998613a10,NaN,-90.000000,NaN
POS,113.7,VRF_UUID:ff51ab23-7d74-440f-988c-ef2eebd58a6a,21.300447,-157.852061,0.9
POS,113.7,VRF_UUID:ff73e866-5f5c-4e21-aa7d-abc89a8f7d4e,NaN,-90.000000,NaN
# t=113.7s reflected=137 readable=136
POS,118.7,VRF_UUID:0125537b-3b89-4b7b-b774-ef74560b2ebc,21.452751,-157.727875,39.7
POS,118.7,VRF_UUID:0129e7e0-10c5-42d4-b8b8-5412305a70c3,21.297009,-157.867609,1.0
POS,118.7,VRF_UUID:04d58784-d28d-4b72-b2ba-da97223ea1e1,21.287228,-157.851703,-0.0
POS,118.7,VRF_UUID:081b0917-5c84-4f4d-a959-11d8266fd4df,21.293445,-157.860615,6.9
POS,118.7,VRF_UUID:0a3979fb-ec83-4b3b-9766-9b76d0f62253,21.300281,-157.852221,1.0
POS,118.7,VRF_UUID:0a4b2de5-e9be-b147-ab42-0b77bbce9ca2,21.294673,-157.869449,300.0
POS,118.7,VRF_UUID:0bc2dc73-853d-46f6-b09a-84ec6c413cf6,NaN,-90.000000,NaN
POS,118.7,VRF_UUID:127c912d-f6ae-4d25-92a0-f00f03a5cc49,NaN,-90.000000,NaN
POS,118.7,VRF_UUID:13ebe31d-b236-d745-95d8-b64e530139ff,21.458155,-157.722881,86.4
POS,118.7,VRF_UUID:165a464f-190e-5448-b19d-a0f9d05d56b2,21.447812,-157.771761,1.0
POS,118.7,VRF_UUID:16bdf55e-38fa-430d-b5cb-ee347997dafd,21.293593,-157.860545,7.1
POS,118.7,VRF_UUID:18d53ce8-c107-1d4a-a508-fc7294c34124,21.453470,-157.772599,1.0
POS,118.7,VRF_UUID:1f47e5f4-5838-4525-afed-821b39bb3197,21.293341,-157.853273,1.0
POS,118.7,VRF_UUID:208d7626-1e72-4d17-95f1-757583d40081,21.287222,-157.851703,2.5
POS,118.7,VRF_UUID:209266cd-fbe9-462c-8410-f5d549238a33,21.300315,-157.852185,1.0
POS,118.7,VRF_UUID:20df6ae8-121c-d845-bd83-615383faa29e,21.452903,-157.772847,1.0
POS,118.7,VRF_UUID:23ef3549-05ad-c646-807c-bea2f63a0f71,21.449406,-157.773259,1.0
POS,118.7,VRF_UUID:27ce183f-655a-454c-9579-a634cda37db7,21.452711,-157.773316,1.0
POS,118.7,VRF_UUID:297b32d0-3fb0-ce44-8b7e-7c091105ad67,NaN,-90.000000,NaN
POS,118.7,VRF_UUID:2abd80b5-75ef-4e5d-a56d-773e4bd09911,NaN,-90.000000,NaN
POS,118.7,VRF_UUID:2b8545e5-56d1-4c82-abbd-8e57023de1d5,21.289198,-157.853610,1.2
POS,118.7,VRF_UUID:2d4f8d1f-2fd7-41b1-8e51-bef8f8934f99,21.293234,-157.860720,6.9
POS,118.7,VRF_UUID:2f37ab6b-f496-c641-b177-b55db6cefd88,21.449970,-157.772668,1.0
POS,118.7,VRF_UUID:314a84af-490d-4cca-84ec-f9bc537a0b85,21.292901,-157.859582,1.1
POS,118.7,VRF_UUID:355dca6f-5e6a-4ba3-bb18-ab52d9137dcc,21.293224,-157.860724,6.9
POS,118.7,VRF_UUID:39c2daa5-1254-7a4f-950c-2babdd395f88,21.452690,-157.772984,1.0
POS,118.7,VRF_UUID:3a32898d-0310-d74c-9595-2a31eff089e7,21.449273,-157.773271,1.0
POS,118.7,VRF_UUID:3ac49bba-9970-4294-b9bd-fb5c835299c9,21.300365,-157.852143,1.0
POS,118.7,VRF_UUID:3b6df361-e23a-4237-875b-2d1bea094e2c,21.288017,-157.852841,1.2
POS,118.7,VRF_UUID:3d8e1d65-d20b-0043-a9ba-fefc38d50a05,NaN,-90.000000,NaN
POS,118.7,VRF_UUID:3e94418f-a95c-40c4-807b-473b470e5876,21.292941,-157.859438,1.0
POS,118.7,VRF_UUID:437b4dd0-9a71-49c3-ad91-5c7419930194,21.293820,-157.860071,1.0
POS,118.7,VRF_UUID:460d0ac5-4f13-4955-b637-6a0b3d0f7253,NaN,-90.000000,NaN
POS,118.7,VRF_UUID:470a72f3-2d8e-4ef3-9a07-1dd1a9810898,NaN,-90.000000,NaN
POS,118.7,VRF_UUID:4a80d5d2-a0ff-4549-9781-c5fc713c2cf8,NaN,-90.000000,NaN
POS,118.7,VRF_UUID:4a9082d2-a7fa-47af-bff4-fb8b2e899e1b,NaN,-90.000000,NaN
POS,118.7,VRF_UUID:4e150de2-5c10-4031-a454-5c80cf2652a1,21.296918,-157.868196,1.0
POS,118.7,VRF_UUID:4ef80721-8bde-c649-9f9a-d0aab68b4027,NaN,-90.000000,NaN
POS,118.7,VRF_UUID:4f535e3f-21d9-4821-9eaf-8d23034b9e94,21.293764,-157.860108,1.0
POS,118.7,VRF_UUID:505e7221-2a8e-de45-a475-94c7ff00432a,21.447220,-157.771593,1.0
POS,118.7,VRF_UUID:5201a985-3cb5-4f4e-ac12-79f97780792b,21.292924,-157.859559,1.1
